arch,run_id,arch_id,started_at,completed_at,case_name,length,cycles,mismatches,status_hex,passed,failures,log_path,json_path
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,impulse,1024,1297644,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,step,1024,1158821,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,random_short,1024,1529205,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,passband_edge_sine,1024,1806891,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,transition_sine,1024,1668051,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,multitone,2048,1391323,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,stopband_sine,1024,1575441,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
fir_pipe_systolic,20260330-113630,1,2026-03-30T11:36:31,2026-03-30T11:36:51,large_random_buffer,2048,1854209,0,00000001,True,0,data/board_runs/fir_pipe_systolic/20260330-113630/uart.log,data/board_runs/fir_pipe_systolic/20260330-113630/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,impulse,1024,1297660,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,step,1024,1158816,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,random_short,1024,1529214,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,passband_edge_sine,1024,1806908,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,transition_sine,1024,1668044,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,multitone,2048,1391332,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,stopband_sine,1024,1575498,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
vendor_fir_ip,20260330-113805,5,2026-03-30T11:38:05,2026-03-30T11:38:25,large_random_buffer,2048,1854258,0,00000001,True,0,data/board_runs/vendor_fir_ip/20260330-113805/uart.log,data/board_runs/vendor_fir_ip/20260330-113805/uart.json
